2022-11-29 14:08:49,594 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:49,605 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:49,710 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:49,814 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:49,837 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:49,872 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:49,911 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:49,941 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:49,971 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,158 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,217 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,248 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,380 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,435 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,517 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,581 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,766 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,831 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,921 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,940 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:50,970 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,023 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,088 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,184 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,267 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,501 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,590 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,641 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,665 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,703 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,769 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,870 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,884 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:51,979 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,063 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,119 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,135 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,180 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,283 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,446 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,583 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,650 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,682 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,757 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
